,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
0,7.0,1.3388681282581256,1.2494559114071424,1.8022549579180127,3.7412287018018913,3.5793011732722335,2.5243983854942327,4.8965564026268655,4.877689026040587,3.9558975916030255,4.298865089905871,2.875153785227412,2.0573977700884014,-2367.767608642578,1148.086441040039,-131.57899522781372,-133.81197547912598,-112.89086532592773,-110.0160174369812,-136.0787010192871,-236.75875091552734,-199.48016357421875,-46.26389443874359,-1.475394368171692,-51.069439232349396,-125.35055637359619,4.315092042088509,1.898952692747116,-5.823987118899822,0.3197306115180254,-0.6766806989908218,-0.3959704637527466,-0.4067472964525223,0.5788274481892586,0.05873619019985199,-0.35557180643081665,-1.4939677715301514,1.6518769040703773,1.9450936317443848,0.19126687546544652,0.17849370162959177,0.25746499398828754,0.5344612431145559,0.5113287390388905,0.36062834078489037,0.6995080575181236,0.6968127180057981,0.5651282273718607,0.6141235842722673,0.41073625503248745,0.2939139671554859,-338.2525155203683,164.01234872000558,-18.796999318259104,-19.115996497017996,-16.127266475132533,-15.716573919568743,-19.43981443132673,-33.82267870221819,-28.497166224888392,-6.60912777696337,-0.21077062402452743,-7.295634176049914,-17.90722233908517,0.6164417202983584,0.27127895610673086,-0.8319981598428318,0.0456758016454322,-0.09666867128440312,-0.056567209107535224,-0.05810675663607461,0.08268963545560837,0.00839088431426457,-0.05079597234725952,-0.2134239673614502,0.23598241486719676,0.2778705188206264,0.09917495935304718,0.14028693834278028,0.13067145625867832,0.21056009565237954,0.2660532767991774,0.126254075973367,0.26452173489092917,0.16771842277366655,0.11613770347919047,0.3100550121187772,0.14670580610614165,0.2047228493839368,30.42579422704164,10.447853032299728,12.578281710887868,7.1150242046624665,4.194547520759482,7.4667827135679,8.618100122466933,8.699126478109891,5.542139024759375,4.751611683862366,5.0294860559358305,9.887220270421878,8.48422074409587,2.4851507082143014,0.6273015421115749,2.067753684956425,0.41489810887033707,0.5063813753821341,0.6351999330694033,0.4522718782186881,0.45682211740958556,0.6303451807969465,0.7082958537018791,0.6887290188955132,0.5735830255478555,0.3800099554316929
1,6.0,1.9696277392379091,1.7926527344483278,1.714868187823448,1.6226437931409081,1.569340938342703,2.156049919927603,3.8561581994915755,4.269024695635611,4.345944644905514,3.7028671129396344,2.735095997848656,2.8859511802464155,-2101.710968017578,1067.072769165039,-170.7530860900879,-96.05330300331116,-120.81727838516235,-135.3571662902832,-163.55040168762207,-141.13880157470703,-94.20504188537598,-33.16145586967468,-58.261857867240906,-58.8864221572876,-83.91994559764862,0.8379731774330139,-0.9487087428569794,1.3915501311421394,1.1954827513545752,-0.443376905284822,0.14325815439224243,0.37342825531959534,-0.17250876128673553,-0.7597375176846981,0.012112140655517578,-0.6431658770889044,0.13934164866805077,-0.4523383378982544,0.3282712898729849,0.298775455741388,0.2858113646372413,0.27044063219015135,0.2615568230571172,0.35934165332126716,0.642693033248596,0.7115041159392685,0.7243241074842524,0.6171445188232724,0.455849332974776,0.4809918633744026,-350.285161336263,177.8454615275065,-28.458847681681316,-16.008883833885193,-20.136213064193726,-22.5595277150472,-27.258400281270344,-23.523133595784504,-15.70084031422933,-5.526909311612447,-9.710309644540152,-9.814403692881266,-13.986657599608103,0.13966219623883566,-0.15811812380949655,0.23192502185702324,0.19924712522576252,-0.07389615088080366,0.023876359065373737,0.06223804255326589,-0.02875146021445592,-0.12662291961411634,0.0020186901092529297,-0.10719431284815073,0.023223608111341793,-0.0753897229830424,0.18427570535415602,0.2742674156171713,0.14527979186456041,0.05339610358323048,0.10808118725977725,0.1456504371744657,0.18444061575284082,0.1520676691785504,0.24893684948829023,0.24583955289502982,0.16923296902255064,0.297836239306662,44.84651867699152,6.510495688517635,5.270769368831727,7.783675761818061,6.764395308700573,2.5255615251739756,3.313097923386116,4.418364003603687,8.437127104151351,9.416603830189414,10.794334585594232,4.5090088159287385,8.837287489890704,3.0271232392697587,0.7905220656671174,0.7787817922747694,0.9045478942742864,0.2993870033651068,0.3146218441636044,0.45047176576388714,0.5043279321509585,0.5387199030451272,0.5100016745608137,0.5956412109318178,0.6122926762115017,0.3801662526116849
2,7.0,1.6716247340043782,1.2960426471484257,2.0236119207769807,2.7816508815685084,2.410153915235729,2.195286956260641,5.118875124425265,5.512569516580326,4.519689060198018,4.37765062522867,3.2025636567882136,2.6551468526870305,-1964.0324096679688,1166.0828857421875,-218.81669998168945,-175.74249744415283,-126.02303791046143,-109.87171173095703,-161.8920383453369,-259.2954692840576,-209.7718048095703,-18.494216710329056,-13.000150211155415,-91.3165020942688,-135.01847076416016,-3.077976107597351,0.38858209550380707,0.7122433334589005,0.023029819130897522,-1.4407857784535736,-1.3157942295074463,-0.9790834411978722,0.7903512194752693,1.0138184800744057,0.1762814256362617,-0.46105143427848816,0.758600752800703,1.2452623918652534,0.23880353342919688,0.18514894959263223,0.2890874172538544,0.39737869736692977,0.3443077021765327,0.3136124223229487,0.731267874917895,0.7875099309400466,0.645669865742574,0.6253786607469528,0.45750909382688765,0.37930669324100436,-280.5760585239955,166.58326939174108,-31.25952856881278,-25.106071063450404,-18.003291130065918,-15.695958818708148,-23.127434049333846,-37.042209897722515,-29.967400687081472,-2.6420309586184367,-1.857164315879345,-13.045214584895543,-19.288352966308594,-0.4397108725139073,0.055511727929115295,0.10174904763698578,0.003289974161556789,-0.20582653977908194,-0.18797060421534947,-0.13986906302826746,0.11290731706789561,0.1448312114392008,0.025183060805180242,-0.06586449061121259,0.10837153611438614,0.1778946274093219,0.10974001737279843,0.11005951696070895,0.12387959869468328,0.16860279834072592,0.1427454700463886,0.1046678595908766,0.14496833394925973,0.257158116888228,0.12037021387355154,0.3274168394901352,0.1052830368728266,0.23661811160203503,25.285754356459442,16.25747852085557,10.718493737740845,8.96787576823168,4.45345190759344,3.595911954278416,5.689106520618049,6.246187760350427,6.227294130860705,7.272638736293593,5.4610748989228135,10.77412594018901,6.3218175321416545,2.351285953195766,0.7628995872011317,0.7993460478838422,0.6881907211074216,0.7749324506243573,0.48950004555281595,0.5731531740857505,0.6659922669736618,0.5843513734806237,0.5824971589041646,0.37829418271041876,0.4661865807486786,0.3225772283855152
3,6.0,0.1768985477501739,0.2358396315806849,2.220482298653787,4.071347109034164,2.247072213256618,1.3961012506896389,2.173327821033939,1.182673294348744,0.21812083738036092,0.23386291698801276,0.31491700033211434,0.2774057148732014,-1379.9589385986328,-244.79340362548828,-434.90029525756836,-28.071084797382355,-51.708733797073364,162.7345962524414,-27.073083639144897,-22.508034467697144,-56.93456029891968,-38.254600524902344,121.44967651367188,116.47844243049622,-36.3953595161438,4.079084157943726,-1.1923138499259949,-0.24633195716887712,-0.9688252098858356,-0.5909538883715868,0.5009360909461975,0.04803553596138954,-1.205205000936985,-0.18325185030698776,1.547923743724823,1.1441812552511692,-1.5844101393595338,-2.3278259448707104,0.029483091291695653,0.03930660526344749,0.3700803831089645,0.678557851505694,0.37451203554276963,0.23268354178160647,0.3622213035056565,0.19711221572479065,0.03635347289672682,0.03897715283133546,0.052486166722019056,0.04623428581220024,-229.99315643310547,-40.79890060424805,-72.48338254292806,-4.678514132897059,-8.618122299512228,27.122432708740234,-4.51218060652415,-3.751339077949524,-9.48909338315328,-6.375766754150391,20.241612752278645,19.413073738416035,-6.065893252690633,0.6798473596572876,-0.1987189749876658,-0.041055326194812856,-0.16147086831430593,-0.0984923147285978,0.08348934849103291,0.00800592266023159,-0.20086750015616417,-0.030541975051164627,0.25798729062080383,0.19069687587519488,-0.2640683565599223,-0.38797099081178504,0.008292386805290026,0.016786001683040064,0.2477034962371889,0.45459807072027825,0.21687607459966132,0.2220293049916236,0.4510229839149593,0.23387033014734063,0.013331717022655573,0.012428583158723564,0.027225601369195725,0.017583788805180692,16.032937655212635,10.402694326425607,6.460726729201884,3.6382768692637235,3.360838985106515,4.477375546697705,3.0791394610600924,9.87652656294308,2.421054594646301,13.210575527993223,5.998715728042788,13.459361868339876,15.698305981780193,1.145578204039762,0.9310703657827935,0.6328807805258104,0.3247639799946987,0.4282492547145126,0.3724731985972683,0.36571092401215444,0.5001564422454258,0.47609020534170404,1.2163270437540714,0.6433768460181882,1.5000591694386742,1.2128401786062213
4,6.0,0.26767599530242353,0.312608505321194,1.2910384673585427,2.509511347680847,2.010660439277928,1.8384467554867003,3.118301513497671,1.6693240013771877,0.5818383227871629,1.08083843213925,1.0292976800915734,0.4399945776589756,-1373.1849822998047,-155.21227264404297,-434.67264556884766,-39.96315121650696,-47.60121297836304,154.56130027770996,-32.433197021484375,-37.85481524467468,-41.101619482040405,9.685177981853485,117.17158555984497,64.23591041564941,-57.93120837211609,-3.3737950921058655,-3.0016915053129196,0.38012354844249785,-0.12970514595508575,-0.8611485958099365,-0.676354892551899,0.02464979887008667,1.331906795501709,0.9185263812541962,-2.6490070670843124,-2.541882239282131,1.8454453349113464,3.3626697063446045,0.04461266588373725,0.052101417553532335,0.21517307789309045,0.4182518912801412,0.33511007321298797,0.3064077925811167,0.5197169189162785,0.27822066689619795,0.09697305379786048,0.18013973868987498,0.17154961334859556,0.07333242960982926,-228.86416371663412,-25.868712107340496,-72.44544092814128,-6.66052520275116,-7.93353549639384,25.76021671295166,-5.4055328369140625,-6.309135874112447,-6.850269913673401,1.6141963303089142,19.528597593307495,10.705985069274902,-9.655201395352682,-0.5622991820176443,-0.5002819175521532,0.0633539247404163,-0.021617524325847626,-0.14352476596832275,-0.1127258154253165,0.004108299811681111,0.2219844659169515,0.15308773020903269,-0.4415011778473854,-0.4236470398803552,0.3075742224852244,0.5604449510574341,0.035939665683630516,0.035061414885026516,0.17591128962743574,0.41561128565106553,0.21311140955880944,0.23962570418910986,0.48035234458695386,0.247776684710683,0.06415315226570162,0.231808004306138,0.24040452595423595,0.04347951510548374,14.171030452295248,9.788257284535208,3.7305017296045637,2.054727627100562,6.030753395171269,5.148997561135462,6.922434645879647,6.701212744184178,11.495479494405378,15.868424372553187,9.81724420089047,16.65991771450393,11.126286046231622,1.554325734901116,1.4505974094050018,0.5619406074240495,0.46820656952114453,0.4214270011099804,0.30497154563906786,0.482426182124318,0.8195921843363657,0.9181896670001426,1.854722266529937,0.7147961273382628,1.879177936967165,1.5188732368379712
5,6.0,1.1915071366429313,0.5454807369590317,0.9536735183067074,1.9099265043348856,1.6274774066949675,1.5033666874769487,2.010262503212254,1.724074844521124,2.361156950620785,1.8018402622060283,0.687152866772005,1.0930633775936085,-1523.1780853271484,-191.90017700195312,-372.01963806152344,-28.686311304569244,-13.848573923110962,192.23681640625,-28.665471732616425,-41.64350891113281,-7.111230850219727,47.343260288238525,87.68441867828369,-13.731107711791992,-75.17349183559418,11.520720571279526,-3.568528488278389,-2.4976062178611755,0.9162663221359253,3.4146716081304476,1.873343825340271,-1.6429768539965153,-3.3609664887189865,-4.5180178582668304,0.4082205146551132,6.174608826637268,5.608473151922226,1.4666517116129398,0.19858452277382188,0.0909134561598386,0.15894558638445125,0.3183210840558143,0.27124623444916124,0.25056111457949143,0.33504375053537566,0.28734580742018734,0.3935261584367975,0.30030671036767137,0.11452547779533417,0.18217722959893476,-253.8630142211914,-31.983362833658855,-62.003273010253906,-4.781051884094874,-2.308095653851827,32.039469401041664,-4.777578622102737,-6.940584818522136,-1.1852051417032878,7.890543381373088,14.61406977971395,-2.288517951965332,-12.528915305932363,1.9201200952132542,-0.5947547480463982,-0.4162677029768626,0.1527110536893209,0.5691119346884079,0.31222397089004517,-0.2738294756660859,-0.5601610814531645,-0.7530029763778051,0.06803675244251887,1.0291014711062114,0.934745525320371,0.24444195193548998,0.35906722977334105,0.126337582461276,0.15030252605497327,0.3756979608343286,0.255163242060607,0.21825932657414887,0.35451718272625515,0.1744563962594765,0.43014403701634507,0.3112805329743935,0.0701815404996997,0.2836641105836014,19.984734609291028,9.590400057608322,6.374002783599855,5.339473461300709,13.570082374229264,6.169641388816908,8.748184265606556,12.633231788613301,10.848111771104302,14.782411620778328,15.678656362090983,15.689308216347323,11.324035812124894,4.096768840665123,1.7749914401140567,1.222729733765352,0.8297072665240298,1.1131829170653749,0.8775570211992619,0.5549179843700441,1.2424350767930514,1.9570406039430461,1.266534317536963,2.4086834867322233,2.8256568909027195,1.5643916478521824
6,8.0,1.2065601612206558,0.859409726431086,1.008458455019396,2.8506646547189654,4.461321978815256,3.7768406373592436,4.1534045678444595,5.719592537377859,3.9251753812598977,1.9358320307783972,1.4982525742165766,1.2552740490647083,-2242.8124389648438,1105.2673416137695,-204.54587745666504,173.4875726699829,-23.049656927585602,120.34826278686523,-12.313917338848114,113.52348798513412,135.0623435974121,208.22357964515686,133.03499075770378,5.45646870136261,-151.25400042533875,-7.74147441983223,-0.6970629841089249,1.5122443493455648,2.3949019387364388,1.4908791184425354,0.30046188831329346,-0.028577551245689392,-1.6769304126501083,-2.0841174945235252,-3.085220204666257,-1.803121991455555,-0.21521443128585815,1.7165510058403015,0.15082002015258197,0.10742621580388576,0.1260573068774245,0.35633308183987067,0.557665247351907,0.47210507966990545,0.5191755709805574,0.7149490671722324,0.4906469226574872,0.24197900384729965,0.18728157177707208,0.15690925613308854,-280.35155487060547,138.1584177017212,-25.56823468208313,21.685946583747864,-2.8812071159482002,15.043532848358154,-1.5392396673560143,14.190435998141766,16.882792949676514,26.027947455644608,16.629373844712973,0.6820585876703262,-18.906750053167343,-0.9676843024790287,-0.08713287301361561,0.1890305436681956,0.29936274234205484,0.18635988980531693,0.03755773603916168,-0.003572193905711174,-0.20961630158126354,-0.26051468681544065,-0.3856525255832821,-0.22539024893194437,-0.02690180391073227,0.2145688757300377,0.15803772192329094,0.08785515560442668,0.10232879333173991,0.18753583413249,0.3262127287428491,0.2225602633072344,0.23370529476323482,0.2846041966158806,0.2683776606689895,0.2218460357188489,0.17633071745920917,0.17364250185827093,19.958963330873225,16.685316953045238,5.682980329836109,7.677912485698039,7.518075437632675,4.924192093267463,3.954743845886289,6.365371225954367,5.247696538050355,11.29772331454099,7.153259624374163,4.64803399659256,7.44944232423374,2.2862508904704613,1.4073483127679713,0.6416474196084958,1.0708114085891,0.40378242430570016,0.6581996552317585,0.37955926062404693,0.4520461071822939,0.5091165276414679,0.5301666323764663,0.6027187287321417,0.592848188403986,0.3744893119817701
7,7.0,1.821716356493585,0.7310640640437638,0.8520154057687931,3.1449484221498754,5.1732257973693825,3.0801035733160775,1.4926386977826387,2.6881864882480278,1.993559733684552,1.0470104895818175,1.9507286582074428,2.5771392715553145,-2506.046875,1185.4637451171875,-106.1659529209137,157.00406169891357,151.45613384246826,110.58054304122925,46.11344337463379,40.56301736831665,18.992066502571106,16.743524253368378,-10.475271999835968,-52.03555542230606,-39.42602562904358,-2.4323907792568207,-2.050612449645996,-0.20635348558425903,0.8179741874337196,0.008363496512174606,0.5113462805747986,0.04611524939537048,-0.2919945493340492,-0.16422122716903687,0.7412602603435516,0.42547764256596565,0.8972575142979622,1.3295637276023626,0.2602451937847979,0.1044377234348234,0.12171648653839902,0.44927834602141076,0.7390322567670546,0.4400147961880111,0.2132340996832341,0.38402664117828966,0.28479424766922173,0.14957292708311679,0.27867552260106326,0.36816275307933066,-358.00669642857144,169.35196358816964,-15.166564702987671,22.429151671273367,21.636590548924037,15.797220434461321,6.587634767804827,5.794716766902378,2.713152357510158,2.3919320361954823,-1.4964674285479955,-7.433650774615152,-5.632289375577654,-0.34748439703668865,-0.2929446356637137,-0.02947906936917986,0.11685345534767423,0.0011947852160249437,0.07304946865354266,0.006587892770767212,-0.04171350704772132,-0.02346017530986241,0.10589432290622167,0.06078252036656652,0.12817964489970887,0.1899376753717661,0.17208813640673587,0.08022273751839064,0.10526108434385285,0.1687634164438907,0.28112455671577075,0.13310017834853408,0.1354858598590243,0.3154601777052959,0.18617684458501849,0.1839009622724802,0.20504959202737655,0.28502225735943293,36.27203439408954,13.682781228190514,10.747615910255407,10.894581338565443,5.169124707402405,5.949798308912992,1.6585237464333178,5.094866225767196,3.6448586202797135,4.621966696923866,2.6483976292076146,4.627616208425875,6.139378133019608,2.33302777509441,1.1143561403325497,0.9192745385784404,0.719041539730899,0.6354171331495831,0.4338452513513208,0.661310965193225,0.5860191787706198,0.37707884534309577,0.5730204454840595,0.29672652012691736,0.1675325836803484,0.3557331934798933
8,4.0,1.6890436517085623,0.8768733697764122,0.809224669254579,2.367046764186645,3.4250142090225664,1.6420752017369,0.9694309747122877,0.951469974030741,0.8785226840413553,0.5238247951434915,1.1390870997606872,1.592696506088613,-1328.4866943359375,669.9303436279297,-94.18587493896484,106.43034744262695,35.200751543045044,42.358619689941406,4.717125356197357,3.859492540359497,-0.834984302520752,22.60361309349537,28.82535719871521,7.141399264335632,18.114043712615967,3.771152451634407,1.6984374597668648,-1.62632317841053,0.16135093569755554,1.297783076763153,1.589967519044876,3.1148648783564568,2.8158042803406715,0.1043143942952156,-0.7884983718395233,-0.27575887739658356,-0.484187476336956,-1.3606113642454147,0.4222609129271406,0.21921834244410304,0.20230616731364476,0.5917616910466612,0.8562535522556416,0.410518800434225,0.24235774367807192,0.23786749350768524,0.2196306710103388,0.13095619878587286,0.2847717749401718,0.3981741265221532,-332.1216735839844,167.48258590698242,-23.54646873474121,26.60758686065674,8.800187885761261,10.589654922485352,1.1792813390493393,0.9648731350898743,-0.208746075630188,5.650903273373842,7.2063392996788025,1.785349816083908,4.528510928153992,0.9427881129086018,0.4246093649417162,-0.4065807946026325,0.040337733924388885,0.32444576919078827,0.397491879761219,0.7787162195891142,0.7039510700851679,0.0260785985738039,-0.19712459295988083,-0.06893971934914589,-0.121046869084239,-0.3401528410613537,0.35086375358947314,0.2040847301137835,0.02170648709939716,0.17683392476701115,0.24897615090077352,0.07873135416591719,0.14436980476850964,0.18932700129252344,0.16424126266506073,0.06548534084859794,0.1372599235924182,0.16342035739299665,22.735624390439362,16.420116652073077,3.1751392135647256,4.145427345623563,7.0375658350604064,3.6678816775230376,6.634563886788966,5.902933243749053,2.115277562243313,3.894101601636346,2.7753747225799046,4.044648381893979,4.8999795902970975,1.7022900348109165,1.0626524072283166,0.8461337687650043,0.47622489902356735,0.8642673921508638,0.7829261692530125,1.7609331038487497,1.542343229577978,0.1693087832542829,0.44602623399939423,0.22864781397003064,0.4019646856984618,0.650335994101654
9,6.0,2.130881634553688,2.750870084299987,2.9788025541915206,3.144609398406846,2.643025044888165,2.369080145841114,1.8574047396247235,1.5318754907185184,1.2733425785547785,1.5733184714141595,2.146686636305214,1.5503807651832027,-2408.712646484375,965.7960662841797,-167.26513290405273,-45.89096665382385,-57.750797510147095,-106.23205375671387,-139.05540084838867,-92.74119853973389,-38.81737108528614,-54.39129304885864,-9.40279096364975,20.05374002456665,-66.26543855667114,0.4610995203256607,1.4636904895305634,-1.1274754703044891,0.9584706947207451,0.7810914814472198,0.6396728605031967,0.28226640447974205,0.25962498784065247,-0.27049001306295395,0.6298124045133591,-0.004471376538276672,0.4444747790694237,0.5257442183792591,0.3551469390922813,0.45847834738333115,0.49646709236525344,0.524101566401141,0.4405041741480275,0.39484669097351904,0.3095674566041206,0.25531258178641975,0.21222376309246307,0.26221974523569325,0.35778110605086905,0.25839679419720046,-401.4521077473958,160.96601104736328,-27.877522150675457,-7.648494442303975,-9.62513291835785,-17.705342292785645,-23.175900141398113,-15.45686642328898,-6.46956184754769,-9.065215508143107,-1.5671318272749584,3.342290004094442,-11.04423975944519,0.07684992005427678,0.24394841492176056,-0.1879125783840815,0.15974511578679085,0.13018191357453665,0.10661214341719945,0.04704440074662367,0.04327083130677541,-0.04508166884382566,0.10496873408555984,-0.0007452294230461121,0.07407912984490395,0.08762403639654319,0.19202866596837906,0.218713836907869,0.25884037850189595,0.35833845456928276,0.3050131584615312,0.27067306307963346,0.33498836315846914,0.23543835424830228,0.13134045168631367,0.21353682464782187,0.3207367339838005,0.1663570588129905,20.298863140993692,7.871130165384581,5.448030155586574,4.341889995139121,3.5670962885222517,2.918459119703535,3.591477443064986,3.6111263014070247,5.4376955433843746,6.241586917235478,5.237763841837938,6.618559427313378,5.599834899636153,1.4213192115906084,0.603182799134753,1.167298349768419,0.48323932783106416,0.4349868822661899,0.17267871879073668,0.34313359277409117,0.3415705445908231,0.25695394309175573,0.5798460427307127,0.43330010513629497,0.45971579843357446,0.39744912493117496
